URL,Version,Status,OIDs,Name,Title,Descriptino,Uses,Used,Sources
http://hl7.org/fhir/ValueSet/data-absent-reason,5.0.0,active,"2.16.840.1.113883.4.642.3.5",DataAbsentReason,Data Absent Reason,"Used to specify why the normally expected content of the data element is missing.","StructureDefinition/digital-literacy,StructureDefinition/health-literacy","THO"
http://hl7.org/fhir/ValueSet/definition-topic,5.0.0,draft,"2.16.840.1.113883.4.642.3.794,2.16.840.1.113883.4.642.3.777",DefinitionTopic,Definition Topic,"High-level categorization of the definition, used for searching, sorting, and filtering.","StructureDefinition/lens","THO"
http://hl7.org/fhir/ValueSet/doc-typecodes,5.0.0,draft,"2.16.840.1.113883.4.642.3.235,2.16.840.1.113883.4.642.2.121,2.16.840.1.113883.4.642.3.240",FHIRDocumentTypeCodes,FHIR Document Type Codes,"FHIR Document Codes - all LOINC codes where scale type = 'DOC'.","StructureDefinition/ASM","LOINC"
http://hl7.org/fhir/ValueSet/document-reference-status,5.0.0,draft,"2.16.840.1.113883.4.642.3.7",DocumentReferenceStatus,DocumentReferenceStatus,"The status of the document reference.","StructureDefinition/ASM","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/document-relationship-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.244,2.16.840.1.113883.4.642.3.239,2.16.840.1.113883.4.642.2.133",DocumentRelationshipType,Document Relationship Type,"The type of relationship between documents.","StructureDefinition/ASM","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/http-verb,5.0.0,active,"2.16.840.1.113883.4.642.3.624,2.16.840.1.113883.4.642.3.616,2.16.840.1.113883.4.642.2.329",HTTPVerb,H T T P Verb,"HTTP verbs (in the HTTP command line). See [HTTP rfc](https://tools.ietf.org/html/rfc7231) for details.","StructureDefinition/persona-collection","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/iana-link-relations,5.0.0,active,,LinkRelationTypes,Link Relation Types,"Link Relation Types defined at https://www.iana.org/assignments/link-relations/link-relations.xhtml#link-relations-1","StructureDefinition/persona-collection","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/jurisdiction,5.0.0,draft,"2.16.840.1.113883.4.642.3.48",JurisdictionValueSet,Jurisdiction ValueSet,"This value set defines a base set of codes for country, country subdivision and region    for indicating where a resource is intended to be used.             Note: The codes for countries and country subdivisions are taken from    [ISO 3166](https://www.iso.org/iso-3166-country-codes.html)    while the codes for ""supra-national"" regions are from    [UN Standard country or area codes for statistical use (M49)](http://unstats.un.org/unsd/methods/m49/m49.htm).","StructureDefinition/lens","hl7.terminology.r5,Other"
http://hl7.org/fhir/ValueSet/languages,5.0.0,active,"2.16.840.1.113883.4.642.3.891,2.16.840.1.113883.4.642.3.20",CommonLanguages,Common Languages,"This value set includes common codes from BCP-47 (see http://tools.ietf.org/html/bcp47)","StructureDefinition/digital-literacy,StructureDefinition/lens,StructureDefinition/health-literacy,StructureDefinition/persona-collection,StructureDefinition/ASM","hl7.terminology.r5"
http://hl7.org/fhir/ValueSet/library-type,5.0.0,draft,"2.16.840.1.113883.4.642.3.763,2.16.840.1.113883.4.642.3.747",LibraryType,Library Type,"The type of knowledge asset this library contains.","StructureDefinition/lens","THO"
http://hl7.org/fhir/ValueSet/mimetypes,5.0.0,active,"2.16.840.1.113883.4.642.3.1024",MimeTypes,Mime Types,"This value set includes all possible codes from BCP-13 (see http://tools.ietf.org/html/bcp13)","StructureDefinition/ASM","Other"
http://hl7.org/fhir/ValueSet/observation-category,5.0.0,draft,"2.16.840.1.113883.4.642.3.403,2.16.840.1.113883.4.642.2.222,2.16.840.1.113883.4.642.3.392",ObservationCategoryCodes,Observation Category Codes,"Observation Category codes.","StructureDefinition/digital-literacy,StructureDefinition/health-literacy","THO"
http://hl7.org/fhir/ValueSet/observation-codes,5.0.0,draft,"2.16.840.1.113883.4.642.2.216,2.16.840.1.113883.4.642.3.396,2.16.840.1.113883.4.642.3.383",LOINCCodes,LOINC Codes,"This value set includes all LOINC codes","StructureDefinition/digital-literacy,StructureDefinition/health-literacy","LOINC"
http://hl7.org/fhir/ValueSet/observation-interpretation,5.0.0,active,"2.16.840.1.113883.4.642.3.399,2.16.840.1.113883.4.642.3.386,2.16.840.1.113883.4.642.2.218",ObservationInterpretationCodes,Observation Interpretation Codes,"A categorical assessment, providing a rough qualitative interpretation of the observation value,    such as “normal”/ “abnormal”,”low” / “high”, “better” / “worse”, “susceptible” / “resistant”, “expected”/ “not expected”.    The value set is intended to be for ANY use where coded representation of an interpretation is needed.             Notes:          This is being communicated in v2.x in OBX-8 (Observation Interpretation), in v3 in ObservationInterpretation (CWE) in R1 (Representative Realm) and in FHIR in    Observation.interpretation. Historically these values come from the laboratory domain, and these codes are extensively    used. The value set binding is extensible, so codes outside the value set that are needed for interpretation concepts    (i.e. particular meanings) that are not included in the value set can be used, and these new codes may also be added to    the value set and published in a future version.","StructureDefinition/digital-literacy,StructureDefinition/health-literacy","THO (V3)"
http://hl7.org/fhir/ValueSet/observation-methods,5.0.0,draft,"2.16.840.1.113883.4.642.2.215,2.16.840.1.113883.4.642.3.395,2.16.840.1.113883.4.642.3.382",ObservationMethods,Observation Methods,"Observation Method codes from [SNOMED CT](http://snomed.info/sct) where concept is-a 272394005 (Technique (qualifier value)) or is-a 129264002 (Action (qualifier value)) or is-a 386053000 (Evaluation procedure(procedure))","StructureDefinition/digital-literacy,StructureDefinition/health-literacy","SCT"
http://hl7.org/fhir/ValueSet/observation-referencerange-normalvalue,5.0.0,draft,"2.16.840.1.113883.4.642.3.3264",ObservationReferenceRangeNormalValueCodes,Observation Reference Range Normal Value Codes,"Codes that describe the normal value in the reference range, such as “Negative” or “Absent”","StructureDefinition/digital-literacy,StructureDefinition/health-literacy","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-status,5.0.0,active,"2.16.840.1.113883.4.642.3.400,2.16.840.1.113883.4.642.3.387,2.16.840.1.113883.4.642.2.219",ObservationStatus,Observation Status,"Codes providing the status of an observation.","StructureDefinition/digital-literacy,StructureDefinition/health-literacy","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/observation-triggeredbytype,5.0.0,active,"2.16.840.1.113883.4.642.3.3265",TriggeredBytype,triggered Bytype,"Codes providing the type of triggeredBy observation.","StructureDefinition/digital-literacy,StructureDefinition/health-literacy","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/participant-resource-types,5.0.0,active,"2.16.840.1.113883.4.642.3.3301",ParticipantResourceTypes,Participant Resource Types,"All Resource Types that represent participant resources","StructureDefinition/lens","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/publication-status,5.0.0,active,"2.16.840.1.113883.4.642.3.3",PublicationStatus,PublicationStatus,"The lifecycle status of an artifact.","StructureDefinition/lens","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/referenced-item-category,5.0.0,active,"2.16.840.1.113883.4.642.3.3275",ReferencedItemCategoryValueSet,Referenced Item Category Value Set,"This is the code specifying the high-level kind of document (e.g. Prescription, Discharge Summary, Report, etc.). Made up of a set of non-healthcare specific codes and all LOINC codes where scale type = 'DOC'.","StructureDefinition/ASM","LOINC,THO"
http://hl7.org/fhir/ValueSet/referencerange-appliesto,5.0.0,draft,"2.16.840.1.113883.4.642.3.407,2.16.840.1.113883.4.642.3.396",ObservationReferenceRangeAppliesToCodes,Observation Reference Range Applies To Codes,"This value set defines a set of codes that can be used to indicate the particular target population the reference range applies to.","StructureDefinition/digital-literacy,StructureDefinition/health-literacy","SCT"
http://hl7.org/fhir/ValueSet/referencerange-meaning,5.0.0,draft,"2.16.840.1.113883.4.642.3.397,2.16.840.1.113883.4.642.2.217,2.16.840.1.113883.4.642.3.384",ObservationReferenceRangeMeaningCodes,Observation Reference Range Meaning Codes,"This value set defines a set of codes that can be used to indicate the meaning/use of a reference range for a particular target population.","StructureDefinition/digital-literacy,StructureDefinition/health-literacy","THO"
http://hl7.org/fhir/ValueSet/search-entry-mode,5.0.0,active,"2.16.840.1.113883.4.642.2.328,2.16.840.1.113883.4.642.3.622,2.16.840.1.113883.4.642.3.614",SearchEntryMode,Search Entry Mode,"Why an entry is in the result set - whether it's included as a match or because of an _include requirement, or to convey information or warning information about the search process.","StructureDefinition/persona-collection","hl7.fhir.r5.core"
http://hl7.org/fhir/ValueSet/security-label-examples,5.0.0,draft,"2.16.840.1.113883.4.642.3.3011",SecurityLabelExamples,Example set of Security Labels,"A sample of security labels from [Healthcare Privacy and Security Classification System](security-labels.html#hcs) as the combination of data and event codes.","StructureDefinition/ASM",
http://hl7.org/fhir/ValueSet/version-algorithm,5.0.0,draft,"2.16.840.1.113883.4.642.3.3103",VersionAlgorithm,Version Algorithm,"Indicates the mechanism used to compare versions to determine which is more current.","StructureDefinition/lens","hl7.fhir.r5.core"
http://terminology.hl7.org/ValueSet/v3-ActCode,2.0.0,active,,ActCode,v3 Code System ActCode,"A code specifying the particular kind of Act that the Act-instance represents within its class.  Constraints:  The kind of Act (e.g. physical examination, serum potassium, inpatient encounter, charge financial transaction, etc.) is specified with a code from one of several, typically external, coding systems.  The coding system will depend on the class of Act, such as LOINC for observations, etc. Conceptually, the Act.code must be a specialization of the Act.classCode. This is why the structure of ActClass domain should be reflected in the superstructure of the ActCode domain and then individual codes or externally referenced vocabularies subordinated under these domains that reflect the ActClass structure. Act.classCode and Act.code are not modifiers of each other but the Act.code concept should really imply the Act.classCode concept. For a negative example, it is not appropriate to use an Act.code ""potassium"" together with and Act.classCode for ""laboratory observation"" to somehow mean ""potassium laboratory observation"" and then use the same Act.code for ""potassium"" together with Act.classCode for ""medication"" to mean ""substitution of potassium"". This mutually modifying use of Act.code and Act.classCode is not permitted.","StructureDefinition/ASM","THO (V3)"
http://terminology.hl7.org/ValueSet/v3-HL7FormatCodes,1.0.0,active,"2.16.840.1.113883.11.19752",HL7FormatCodes,HL7 ValueSet of Format Codes for use with Document Sharing,"The HL7-FormatCodes value set is defined to be the set of FormatCode(s) defined by implementation guides published by HL7 and other SDOs. The use of a formatCode from the FormatCodes value set specifies the technical format that a document conforms to. The formatCode is a further specialization more detailed than the mime-type. The formatCode provides sufficient information to allow any potential document content consumer to know if it can process and/or display the content of the document based on the document encoding, structure and template conformance indicated by the formatCode. The set of formatCodes is intended to be extensible. The Content Logical Description is defined intentionally to permit formatCodes defined by other Standards Development Organizations to be added by inclusion of additional formatCode Code Systems.","StructureDefinition/ASM","THO (V3),Other"
